Target_Angle,Wavelength_nm,Period_nm
-43.12836254675818,679.7201974848327,662.8489018303912
-65.74789280210595,545.8591179581247,399.13057404328026
-51.93848898093161,689.6098551125034,583.9084097584795
-61.68789486145831,632.4657624019566,478.9354556698445
-45.62772086016773,686.1337283226636,639.9207858828759
-71.79289269040143,660.5711127202851,463.59122441445095
-32.028804965943905,574.9992907807692,722.7983024568512
-64.57298733479584,467.7499119534709,345.27947281215626
-71.43156201916572,476.21434377929285,334.9103319792689
-62.32140575819496,511.41340237479386,384.9987408445094
-39.59958910646562,407.2892741026388,425.97790627934256
-44.24903898901315,600.0516723448872,573.297227645404
-55.745264725137524,566.5511851119688,456.96434881363086
-46.472453463612155,430.30787418321637,395.66174827635257
-30.245821085359914,647.4649923198715,856.9265966620984
-32.03390562222738,646.8023814795312,812.9421239639381
-68.38842155050042,435.57111089082105,312.3374124201368
-34.18535908406821,461.1668758204567,547.1790306910754
-76.40109278191159,475.11629599718884,325.88008747220175
-52.13682229481654,557.6934729983143,470.93816014860056
-67.90933191821836,683.4750675729672,491.7494216025494
-36.275229803430356,599.5840509161063,675.5899047755377
-76.32537100385191,604.3266471399664,414.6377965071487
-31.690441492107738,487.41947507764996,618.5569054017099
-32.10685803647781,587.2429100711106,736.5856892378437
-32.72928901065117,463.3904301820481,571.3775734250127
-35.17040804817413,613.3114730684414,709.8386685056232
-54.341582194295555,470.4575939723754,386.01324921844986
-69.41382210574842,404.1954449455016,287.8440907642819
-44.247391572816554,557.107427369054,532.2834449015817
-67.28884108467977,489.39882188746384,353.68997134785144
-68.70304873842616,588.690001194235,421.2252385324815
-75.41386649258786,623.8195747773761,429.7298463176761
-37.4675960073884,644.1367502003388,705.9272944707825
-36.77672545171715,694.4432601993597,773.2812845363762
-36.104752776705894,566.6732584850781,641.1091975881814
-47.965530452706176,544.7428017730831,488.9474416638802
-54.47063320959899,473.6690450823645,388.0222005053149
-53.08046775078084,624.0574034911917,520.3861343688535
-42.85243656998973,544.8114486234686,534.040501283879
-61.098981273174985,498.114982657287,379.31852671840363
-46.9136815350272,529.6282095938325,483.46321605254855
-48.304149403976,511.14708767812704,456.369293489922
-35.276503140129634,693.551387054765,800.6048029861604
-59.61156675455378,467.90525652656027,361.61734406195114
-62.76401876141456,524.3564054152966,393.1610375196782
-67.89751102307962,492.1888214610705,354.1516780247175
-75.20046065635886,451.49060219632935,311.3216942927219
-68.30022278285081,489.84344446598334,351.4695329986736
-41.787183307503426,546.7950994273338,547.0420653000135
-41.78275797321849,589.4840724305686,589.8012936256092
-75.75435977809485,585.062026228224,402.41578206718725
-69.50667847075863,631.8029691149893,449.65958391717584
-69.11232151554525,421.38232896300275,300.68202355625226
-65.9856830055268,494.3076201720372,360.76485001429785
-43.360099562689065,505.77505452136234,491.1047522488092
-72.37051712035228,607.6633629229763,425.07245779630324
-37.1442339040063,462.25093475285064,510.3598268986631
-47.500880464895175,464.2909175813211,419.81884495049195
-47.32372699682148,428.56093986212727,388.61410966237094
-58.00660708540174,559.9884680765882,440.18582289094104
-53.17217779977888,618.0294325171635,514.7411638334088
-52.99040665499353,609.295156404328,508.67764895382294
-57.67862156397958,622.8391643786738,491.3555640565849
-50.77092274560644,450.8715146062102,388.03490496488035
-42.49916156588678,575.966607713254,568.368022884615
-63.20603588836686,427.9964945978651,319.6508495239026
-69.53166894192012,690.0038002297842,491.00161853951596
-53.94979394222947,431.52700343319935,355.82447590289854
-62.47415933572536,663.2820581170278,498.631930602431
-56.7681640911518,411.5146860080777,327.98118877506556
-32.94982192685512,559.3406007643647,685.5869779953346
-51.15423307820681,655.8275500752657,561.3732487291642
-30.492624976086866,590.3855030236103,775.6583417562372
-63.0939639082379,548.1452854977164,409.79001667709196
-55.40807349423007,438.21127222055924,354.87735318375195
-36.34157675898484,597.7708796777881,672.4862781725769
-57.10957660394191,580.6986588153745,461.0307651455782
-74.92130015139946,537.5973579873202,371.178120822006
-47.02453823888091,470.4809683089801,428.69652891570564
-79.11843831164832,466.03361353261715,316.37770033836864
-77.96899533710837,691.0036389830559,471.01496001223734
-69.26549212282443,689.5176142987635,491.51324477259595
-70.68999889094778,681.0896745423611,481.12639253840103
-50.52726800999211,554.7981492871676,479.1454752749616
-50.127054764854506,696.4827319883818,605.0048318663778
-77.71986791334963,489.22911847713306,333.7900672653188
-48.3098124776821,528.0656854272586,471.43327871558665
-34.84364445365216,452.29928873546515,527.7653196193049
-37.63505440956325,539.23229075636,588.7170968488304
-65.5199482596461,455.507999260854,333.66677523946237
-49.149046754482214,419.87230504903243,370.0552776846228
-39.967141985609636,402.99419274662836,418.2510332085509
-70.6893064341532,513.539194429244,362.76912659141414
-54.433674533664615,669.2806347272076,548.5168911966189
-58.38206023848922,531.2176910587738,415.87668650781444
-37.69746773250532,593.6844172600672,647.2522387387218
-39.63771007079696,645.3687238296584,674.4394484500106
-36.29280184869029,565.8854211471551,637.3531804474209
-55.727139961721555,568.9589521827618,459.0052902968633
-68.78285058636271,557.238181131095,398.5045439414062
-66.61426219407372,437.5259084639575,317.78922551027875
-43.061541026110596,590.6957512157051,576.7526051940922
-72.57750939528188,616.9527034704499,431.0784436860738
-35.28304240702067,400.08340773251655,461.7639549864507
-35.702498504155564,425.0044836888869,485.51691600459645
-72.46521413020916,562.5047966776629,393.2771311234774
-42.22097805879484,651.6835077837859,646.519325086129
-65.40579223200474,559.93669635145,410.5356709906272
-30.453979596083798,530.362082306551,697.5977501621842
-34.680054430957654,681.0362135859809,797.9428796594472
-60.46443543611416,422.8911665814348,324.03595878668807
-39.120797743895224,441.4604984570627,466.44507208627397
-31.41068431563811,605.5416480294076,774.5944112853803
-53.347337834166154,432.6472816626269,359.5196557568216
-46.526024963925934,440.5407506458321,404.7114656177839
-70.11284640415721,661.5785850712894,469.02283880473533
-70.9414495551652,463.05834611159383,326.60848245700885
-60.72115606045993,586.7298568245908,448.44170416492034
-44.651687317322626,519.0277378310958,492.3461958829327
-53.08133256312253,441.017563549483,367.74953897904606
-65.11280135523047,515.8265379836464,379.08712366265814
-33.46542765776508,524.8729443922721,634.555496652624
-46.62485441640625,588.5904209179871,539.838183634263
-71.11848504545858,446.04700416580476,314.2759150732263
-50.30142711235089,411.2057829288128,356.29279764756893
-61.233400565773294,581.7970193961495,442.4712163954436
-34.81671845676352,419.6223280413386,489.9670306598297
-68.85229875920261,446.1601634338805,318.91812923995053
-35.02327449686209,694.4410225706838,806.6793986876557
-73.07626272513785,406.8297651154112,283.49723969022756
-35.330052244484406,592.6830912634854,683.2645473886365
-74.54463815848383,441.6475032008474,305.4782633056865
-48.188493711357424,646.3530782314679,578.1265205538471
-61.22653658871543,574.5297249650033,436.97299929599103
-72.32752758192288,541.7418392922062,379.0495433563
-30.51207104952833,538.1221166598136,706.5866285063603
-43.28465807031523,601.2832739671433,584.658405779661
-75.41691606462629,651.6047780703459,448.8639898824855
-49.4088030292406,402.07902848400556,352.9929181139128
-65.31879628988122,406.0753543109834,297.93466033364535
-37.00060280767512,481.73560458361464,533.6400281047298
-63.918580070563145,621.4786846114508,461.29244331071345
-33.658049776302164,458.13442597241976,551.0710609387392
-65.86625698823335,522.0194427844872,381.3449753292443
-46.190247719338934,552.2781780840846,510.2048435463828
-53.29238279766332,511.88052621176803,425.66459740787036
-38.31300904835279,539.3908183030156,580.0301681278758
-61.39245088671053,639.6246185520007,485.7122089303619
-46.87838143904868,468.7596393903544,428.14705565426686
-49.16875030246783,498.02226404918144,438.802434701205
-62.60964624770681,557.97338923486,418.94949258223573
-38.94308306112753,659.5281586615152,699.5255539740832
-72.60044467861218,461.5699048850607,322.468577698747
-66.96432027881104,557.4264602326567,403.8175002357262
-58.88650015690813,662.7324280478736,516.0591190644319
-36.41665335412244,433.7509556360508,487.0983503351903
-64.3554847200123,616.4302244464525,455.8569667469576
-30.904968604476302,467.11871076565757,606.3142110996204
-70.2197900766972,452.0822297321377,320.285744380464
-45.1898848403046,470.90484516580494,442.50925170717335
-35.86057752651731,550.8597115042944,626.8871416646699
-38.22444770280984,581.0185626438414,626.0196820380321
-78.15671992542003,458.2751623304874,312.1618779991254
-68.69152089254155,433.5889065281656,310.27012469372244
-41.89359866682001,535.7995125003853,534.9307366371547
-78.17331217314722,417.2191072365047,284.1786063445489
-37.005883533127175,561.6807712984956,622.1227704907856
-66.67636059507207,604.8611853566052,439.1246961059732
-62.83698134261734,683.7371871362866,512.3289232683101
-71.07383861927883,442.88224085956364,312.12936511566755
-49.0849360336603,529.9933232699512,467.56335184750395
-50.09177291553882,477.01163182606587,414.57297891634
-61.22835092213949,465.3709277637711,353.9433821894337
-49.91028784826108,555.8574143673355,484.3838763307112
-32.06754463511059,443.03185722442146,556.3085367104744
-66.48540159058703,404.62455223371944,294.1787627419886
-62.047303152756356,448.64066736267046,338.5961350622351
-51.185640637799054,500.65474247978597,428.35986789450175
-45.14147804400597,403.29195202342066,379.2918866249876
-46.03629191636841,657.1401170440556,608.6493332932808
-67.05143118558982,575.0715829203943,416.33152207761725
-66.45804394897714,408.14724713086883,296.80160456058246
-70.9459210170625,468.5843248302026,330.49720594559454
-68.10902141180546,599.2984683340128,430.5792410724681
-67.89721010530326,408.9819349000478,294.28126187382395
-42.58866170277158,513.0897510195874,505.45961841506437
-35.08062772993819,428.9994174228479,497.62551275454126
-68.08761330180086,517.4797145718255,371.8506012661521
-34.93090098278765,690.4064530960825,803.8430321731321
-79.10557026474899,536.5023816101339,364.2327885129163
-73.75446337250034,584.109400532082,405.6012557993418
-56.67308009605936,522.5327545812353,416.9175453411434
-47.60917825510807,494.50636473847965,446.36781752363083
-56.34215179737145,583.1859638813087,467.093164931495
-66.71509165516854,586.2194964723933,425.4670618726119
-67.81649892803073,584.5999306351217,420.887665822814
-33.683299932495885,408.0453103512297,490.49633692769123
-70.24270474474086,608.9591073907512,431.36596638208545
-62.074854085257776,602.7507196312605,454.78940993109114
-32.02898069526014,421.0401098551027,529.2625390925151
-45.65806029068951,457.04997140859155,426.0457815589909
-55.5320684347158,556.1054592737718,449.68171024623905
-39.42257461027375,508.2335365264449,533.5491734031528
-37.762026443727734,572.8049593908555,623.5800594792174
-30.71405822986644,628.1239315939472,819.865116647521
-75.57753167256293,564.4184951068039,388.5230826216466
-32.80539775150936,537.6935775387183,661.6292431112768
-48.30057107320145,479.0942270108152,427.77522313189223
-40.2885818635745,584.6474522089754,602.7562582760962
-67.05165511036807,648.1659910407409,469.24851631379244
-65.35923287407672,478.7198332108982,351.11961793515724
-70.31112059809905,636.442187936217,450.64109346173205
-60.840415062249235,525.2822699796237,401.00975669697294
-59.582658016666755,433.5581409956251,335.1716272173112
-50.35553577359423,673.1900188407072,582.83461930097
-61.81793500544341,604.4902773502109,457.1931596864451
-35.76027924833765,652.3023363455136,744.1337317980277
-64.22564246010924,596.47222724341,441.57935013430654
-35.1948878931544,437.0603335449729,505.54142576034275
-73.08699512663331,562.4863218174107,391.943382394706
-55.28414029135276,590.0887372230957,478.5875737509061
-56.51784522678203,478.36493450903845,382.3595914182472
-59.242880110261794,589.2699534873332,457.14772291346617
-68.80262494894285,570.0369104280062,407.6028670593176
-53.92353104360837,406.4760263096423,335.2800757481534
-51.3794036823661,664.7664761404504,567.2338826383748
-44.41667283864511,560.1553126663945,533.5794138844907
-36.401967535879564,575.3108424429402,646.2933805111426
-39.51712705380166,445.39909531700465,466.6487522255408
-30.02639218429162,641.1956788979181,854.2461146805792
-73.47108238928337,559.4417206311871,389.03763398313583
-68.24791974494408,426.56219361541747,306.1757001973662
-40.93412144094782,610.2755955405717,620.9647282532715
-30.119504529775266,546.6801676316186,726.2846808215592
-54.60581524310196,500.39807925372315,409.2298932940508
-50.62865996575353,676.4745058409999,583.3806799089886
-68.80033106710293,646.3834099590372,462.20133709104965
-50.14477533487589,412.8383040121479,358.5224119111553
-73.20564037618792,609.5884430852151,424.4980072815459
-34.79191145326264,451.64040839787856,527.6811277636316
-48.2929043126274,405.0035539716122,361.6640203926402
-76.69704493343653,465.5918886359495,318.95305774278825
-30.58648111634394,414.3264238734198,542.8396610576588
-49.53947120034623,591.4704582461349,518.2519351468434
-42.98516300332655,627.2365029345177,613.3062182297152
-56.593036122153904,453.44382252658596,362.1259943678511
-43.9383400139314,462.8054174862123,444.65215748749426
-73.49540227307361,440.2186771412002,306.0910038348724
-76.8569126426637,568.7101858760021,389.33875670727394
-72.45671485369704,546.8010060517427,382.3156963541128
