Wavelength_nm,Target_Angle,Period_nm
431.14648157686054,-63.206905350428336,322.00096197868174
536.3040152107573,-63.243024545668995,400.41028597699733
497.8519328589482,-62.57201157909117,373.9351620812527
527.2207890492969,-59.074297083158505,409.7300222436383
444.12685549894,-57.93185277175304,349.39645486054775
512.2835971770562,-49.79124268086425,447.19598837939765
611.9228541904197,-66.81972603264042,443.77404288230366
589.6166776849593,-75.44293423656666,406.1149752179927
634.9673989705994,-45.72735648967367,591.1957520056333
458.04796318872354,-54.84988217668132,373.4686480702449
439.7594187157687,-67.37057341635632,317.626114921111
627.6267785305442,-38.90766656230646,666.1991925954155
637.2343806412646,-68.5072347035644,456.5711238531123
659.9762372114557,-44.666256220855786,625.887913053516
650.1902228654021,-66.13340679810364,473.99111917055546
573.8789376239022,-65.43027423734449,420.67563929245614
613.2808635855847,-35.46973857870097,704.5890233410267
493.74733998605814,-64.5230387729092,364.6212786838842
565.1363660293982,-66.7909884523213,409.9319927794369
510.2814036357138,-57.97031192717075,401.27185110655046
465.0785373597967,-35.839252067006825,529.5395032887269
481.43246514906815,-68.4415826668029,345.0967703761704
699.105226339465,-30.112652716780577,928.9784721399587
596.6149446611182,-40.53411169251854,612.0063070133664
579.9138203901812,-76.34610022874969,397.85278569442187
692.9115136446444,-69.95153075422287,491.73893636029715
567.3712266035085,-73.01817129648929,395.4919484863595
544.739334749188,-48.18514652410381,487.2641974036974
656.006383045192,-72.09130840952722,459.6065520336413
579.1673208250033,-72.29274611791818,405.3141217480118
493.40141682869853,-53.84779588788065,407.3728071131929
629.3455812582868,-30.168042759096465,834.8898558588129
498.9033686156012,-43.84991400070273,480.1036967601505
415.6753471367862,-72.1740612423522,291.0919606138242
400.40857673155193,-76.38101657287193,274.6617035138591
536.4275473250249,-76.95845574127031,367.08674329448814
602.2484101723562,-35.10613125759098,698.146352180651
531.421845054286,-74.7928212860611,367.13703381502074
693.8088160567881,-64.56789520153332,512.1712678319421
646.1348370768064,-42.03504118565025,643.3187317897736
527.901279997048,-44.76185546735883,499.79174850305657
533.8035245302367,-44.08829342486304,511.4779794428679
491.03165419908146,-30.254451621414127,649.7176224435592
589.6720551118287,-52.26470319688479,497.0808199212302
575.1356855411478,-61.86806955879544,434.78777542764664
684.2212947807236,-44.651591479614844,649.0487838140875
465.06818237171734,-49.59849118705497,407.1396025388061
624.6786009642741,-57.725646983399365,492.5510807946622
482.9032022186642,-30.61167864111331,632.2168396489373
552.1063280156794,-71.24889263000149,388.7016462703287
679.2703838746936,-50.4244152289957,587.5140830905758
584.6710602333548,-34.47675485614194,688.5710966627497
421.2470194878777,-47.10943581218885,383.306397429115
588.3799639051853,-40.687225430541005,601.6806975963799
577.6746446168053,-31.413846692727873,738.8808241612747
638.5288187110808,-77.84252106086521,435.45199793510795
441.4622939084825,-47.279853966692286,400.5958495035023
517.8851308535217,-53.25322169564893,430.8775232430424
696.9604163525266,-78.5866480011926,474.0138605826151
444.635195058981,-50.52923281618956,383.99357644320645
638.062682700098,-75.53047748214526,439.30972370926344
509.6063929045424,-55.56371033278488,411.9252267933034
670.5643525915332,-52.40829137998637,564.1788906855879
642.0350563370413,-39.23217238817692,676.7549413622652
676.1715979426256,-30.90953164135777,877.5454810237845
468.0243479023517,-55.01486398231029,380.83232122660894
567.8639406234322,-30.14282514085912,753.8992293338382
589.379300803253,-42.22439352799191,584.670431753752
426.4072087570681,-44.05846407260236,408.7931208117661
569.3457208864434,-55.25258149217797,461.9404435822786
537.4106662989344,-52.629501276977535,450.81350575684434
557.906052823046,-59.48250639500077,431.7452416021302
459.1256939455097,-36.628376943132906,513.0276515346345
607.9886746659238,-37.0895520714525,672.1123561499259
528.9565370592785,-56.4299206083483,423.2278087248647
497.7383979282415,-69.91694976364246,353.3081940104496
422.32228044705954,-58.40533315454805,330.5426367072498
608.557733444677,-67.22020419125559,440.0274060549401
665.3427874049661,-70.1189814648441,471.67318410628906
653.3469670381882,-67.90141336477093,470.0991070175163
503.0012086044819,-47.28272994808623,456.4169127664127
674.3723608978614,-77.21504099499082,461.01120318460283
509.96763558179373,-57.424867055261124,403.4460794981595
497.02333972820986,-73.30007651294002,345.93963096927894
591.847802501644,-37.68175414472222,645.4789961357175
513.7305718499464,-32.13109048664835,643.9443130502572
488.5648587078504,-70.3831907847311,345.77928151333526
686.7473999849913,-76.56577395367665,470.7115539106721
696.2929956976188,-70.79081503825594,491.56381528970604
570.7598656416915,-56.53820557557188,456.1041662619608
547.8415767364271,-71.80834076352392,384.44314370406875
584.4260773523617,-50.336000341653474,506.127568148246
625.2687465088499,-62.8829755424441,468.3253695418773
623.7165385789986,-63.41003486300427,464.99199999000143
544.1335715500536,-63.72798354443762,404.5440095321517
635.6329686805775,-36.74672921682352,708.29063385119
697.7500275284019,-31.538957569384152,889.2871032997756
601.2731823943915,-71.422924496984,422.882688010663
583.7410844368628,-78.33033859272267,397.37443224495496
567.814652204356,-32.8216440372174,698.3858861305515
510.843258395331,-43.86020928284714,491.5017407736639
632.380223916635,-52.97925779250144,528.0279666708338
542.4040872475236,-55.14646071854781,440.64814837577825
561.9616725558109,-45.0986068870923,528.913062416983
478.2981446224684,-42.41954272176578,472.7054079163588
502.764179352727,-67.86293875722603,361.84985254120494
503.10318576849426,-32.56998364695559,623.0425953395817
644.1956760031967,-61.92861039333095,486.7206503970565
623.8661264424927,-78.09683406961807,425.0503582008483
489.73578376148726,-51.44258047084185,417.5156553819008
588.3059303338343,-36.481499508544466,659.6505753937674
603.3104549332423,-55.494165705450314,488.0746755765835
497.09325043298367,-41.856657822753476,496.6442940873713
639.2955526523232,-44.60476747493195,606.9347360745795
582.5416351073486,-38.56149074316734,623.0183402919581
564.8582727705159,-32.56775078795533,699.5627261447643
452.7629772363962,-33.195698787652795,551.3091527124571
504.0176061650279,-35.65126510267811,576.4975389558024
647.9257842184769,-47.18657088538646,588.8329297077657
425.9160225321931,-41.28437256902643,430.3507421554304
606.235209880002,-60.17558954070648,465.85800212763075
580.8442349084131,-44.74118080107269,550.1158097568477
504.2658817228337,-68.8028284003322,360.5730301662165
443.989982101696,-56.267691996655586,355.9147245003862
694.4103924432488,-31.18234005350902,894.1155642994114
483.6706152165465,-44.986542526818496,456.11617305099054
618.470057128935,-78.66225665865439,420.5196581615446
609.797018528007,-59.264894397024165,472.9642349491526
629.0007640878947,-65.49632833477014,460.8394924613985
523.8494259348664,-33.359461570996,635.0961090074779
421.17089155510166,-44.75651589165082,398.7819839907835
584.852045623944,-50.62994984232144,504.3576341490059
491.5080231663561,-38.924883998720944,521.520764468543
573.797397267164,-61.9585410958577,433.4106962683101
637.369290895115,-73.4392731586612,443.30183031996455
579.1579930340131,-78.28055261430148,394.32546736333404
658.1518776443208,-64.92336832058132,484.42939238530073
615.6164926078703,-71.99962224126341,431.53258218546534
481.96206646921866,-55.01281046869875,392.18330689249
632.9966326711915,-73.8607876967703,439.31139522240807
442.23679544416126,-71.89534759792396,310.18145871430966
527.4655113698954,-45.74064390946373,490.99353787975207
667.8660018143967,-71.91759861502803,468.37660057053205
605.9287501797294,-44.244635712764314,578.9579422825168
522.8719815906284,-33.89071030762817,625.1340392170138
629.6898444697347,-54.333455387594256,516.716845622408
501.1849707473368,-74.59861184185601,346.568962203964
594.2344667102573,-56.386944497095065,475.6948023099054
695.6614639522134,-46.434361447340734,640.0548049287697
488.920848659985,-73.78871897850124,339.4439529882127
469.2521839741733,-55.39731154995242,380.06450481643657
604.9997034469854,-55.72519594516674,488.09230362348893
661.0351614421816,-34.27605463964939,782.5020756386446
696.8808695731004,-59.68729342232918,538.1629225221976
649.4495053294696,-31.27957536247516,833.8872477336328
439.8557536120097,-69.59815241272739,312.8628194740314
665.4388609132518,-46.76528175417033,608.9131261099218
520.3844462401717,-55.92271475361271,418.8461668598009
428.0033573431184,-75.2748216125421,295.0253406191664
595.7122293926056,-53.65613914511282,493.0526211560405
479.2829363226674,-60.42707195075063,367.38138556140126
612.5685292857945,-58.16564522671682,480.68535705157524
605.3386677931967,-59.244270366334916,469.6068348864373
649.8546850815349,-42.80393696943952,637.5890158639091
696.1671532313705,-52.484476849248495,585.1213249574612
514.094611374293,-31.164266033346877,662.2880892079698
566.682858098216,-39.023752615255546,600.0048679751744
621.2433839702445,-42.16025471868063,617.0414471433345
463.26530607463326,-74.09329311687594,321.1402432711165
662.6071557185435,-38.033880915089924,716.9590954169851
530.375090487709,-48.06359575442528,475.31864267532904
527.5944604153442,-41.04847512217678,535.6038945638176
599.7782321902544,-41.56500365389985,602.6686315534291
636.4181337888726,-54.94382062400436,518.3048222580447
551.6785046377113,-45.636405803364724,514.4451973498094
680.3421790739894,-42.97616614885672,665.3445740209106
452.0387488953829,-56.096783389555156,363.0916565498486
424.87058923721804,-43.638282960501456,410.4415642018532
557.7765478212013,-31.39079977988667,713.9002041548466
689.1320365780919,-46.856146126280265,629.6556266784548
638.1737958210836,-38.566569818074214,682.440103184882
467.0612158176116,-45.798572109645136,434.33823824705775
640.7729796237297,-78.48184095006536,435.9616130102815
609.1363111671257,-61.53104457226658,461.9522028322074
577.962222647466,-79.5690737425295,391.7827941330751
419.4598380104144,-35.095022540348005,486.3859278335358
597.2803431775444,-63.33033887369367,445.5940055618421
432.6336190697841,-67.40868964890443,312.39278268192004
565.3475241731935,-77.24511373775859,386.4341945575172
410.4557150134391,-62.47777605106077,308.5559016307065
568.7775546231846,-78.04871072577869,387.5863559595708
683.0665948691139,-58.16815564973143,535.9909350443921
466.08957754517246,-76.46750890918338,319.59929803834206
620.9863868140185,-76.55494109529647,425.65676115061063
471.9529446215015,-30.94503636657087,611.8743199137047
574.8467366517264,-50.649007273572316,495.59414570510427
463.0631181870698,-65.06648652443445,340.43842859476285
653.7145971667464,-71.83502571368444,458.6684802253526
676.3281731547095,-61.74994096302886,511.8520139293402
466.4870977880623,-70.6491213448594,329.6121504802875
685.9606236259315,-69.93384331551803,486.8609644815857
693.6093654373087,-36.880322350921546,770.4901692450788
556.6501734321316,-31.249639838504514,715.3490548369718
637.1314307638763,-68.6946569489242,455.9125601788023
558.8054118259486,-66.73362845731339,405.51399651277137
609.9796556959341,-62.54821610351977,458.25278212558464
578.7054925403913,-54.72696121069478,472.56150336775454
493.86370634374816,-72.31840267287865,345.56739111246065
402.54391630765235,-56.16031634843162,323.09528342005274
458.6156393844525,-64.37181998883966,339.1049361395327
463.0615648841378,-54.050062685688445,381.34177576802784
544.966165509405,-31.176685728924614,701.8071826111365
527.5448540573142,-51.24168033053535,451.0123898379067
684.1613769244537,-40.440307996443515,703.1584451270965
667.4636349992015,-30.175357590534723,885.2628370794356
451.62161005998144,-66.84509615697411,327.45953818756016
696.6550244524817,-53.609599315177725,576.9448472143797
438.21301714560025,-62.18491184921536,330.3062094467748
540.4609289718437,-52.882111942821595,451.8551415971027
674.8488798478465,-70.11316664415543,478.4297808011789
494.2111860858497,-34.11207716443673,587.4931842049215
698.8144374757055,-44.921906344255746,659.7484140101262
663.9494488359953,-57.961355834569986,522.1634207824358
616.8169451226809,-51.3016424722412,526.8911222475518
673.5358070467701,-44.329282115207306,642.5817176842975
641.1176491948262,-52.757312049326686,536.8960059488047
608.0813025765638,-42.79084416712824,596.7513404743793
409.43182689236414,-50.25792022000179,354.9796135822607
565.0064925266262,-50.65041268795318,487.100752801218
455.1739315577845,-37.58808069565876,497.47389034642765
502.818913730022,-53.243139916157844,418.39749080681304
538.2480967968169,-52.03702690016813,455.1347240049041
454.3583725810344,-37.00380218513778,503.2757544126619
448.8156067931452,-72.40826967397471,313.88967495427164
525.5584140303376,-63.29571665041304,392.2058126579627
419.83130856647125,-78.41183429848203,285.71125998724705
547.4347693307865,-71.5194433015381,384.80016572925103
479.0980656818661,-30.26761854320943,633.6778312355167
494.25842603467754,-50.38484262746347,427.73795333853144
675.001572741154,-48.12247320069666,604.3743008372304
525.6488138208199,-48.046701619616385,471.2078280645551
638.1500697245126,-68.05657767890564,458.6619155812497
611.2210103701013,-34.20448258933473,724.8635822063793
440.1561679712966,-54.12859768383879,362.1190380534978
413.5106491919556,-43.235528197344216,402.4440440071038
476.62193210020723,-48.01185944059176,427.4923845063482
574.102164259227,-49.10516986900088,506.3215038935182
581.6055959678589,-66.616977601831,422.43030780977966
659.691736185638,-63.91886511299729,489.65488165922227
658.2158045077522,-73.69122217307554,457.2075237389521
